referenceid	db_id	trialid	source_register	title	web_address	trns	completion_month	is_german_covidevidence	is_german_in_germany	is_german_drks	is_german_euctr	is_searched_cutoff_2	is_searched_cutoff_3	abstract	type	control_type	placebo_plus_soc	category	intervention	intervention_plus_soc
1106	tri06332	NCT04551898	ClinicalTrials.gov	Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Neutralizing Antibody BGB-DXP593 in Participants With Mild-to-Moderate Coronavirus Disease 2019 (COVID-19)	https://clinicaltrials.gov/show/NCT04551898	NCT04551898	2021-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	BGB-DXP593	no
1106	tri06332	NCT04551898	ClinicalTrials.gov	Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Neutralizing Antibody BGB-DXP593 in Participants With Mild-to-Moderate Coronavirus Disease 2019 (COVID-19)	https://clinicaltrials.gov/show/NCT04551898	NCT04551898	2021-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
1055	tri06655	NCT04602000	ClinicalTrials.gov	To Evaluate the Safety and Efficacy of CT-P59 in Patients With Mild to Moderate Syptoms of Severe Acute Respiratory Syndrome COVID-19	https://clinicaltrials.gov/show/NCT04602000	EUCTR2020-003369-20; PER-105-20; NCT04602000	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	Regdanvimab	no
1055	tri06655	NCT04602000	ClinicalTrials.gov	To Evaluate the Safety and Efficacy of CT-P59 in Patients With Mild to Moderate Syptoms of Severe Acute Respiratory Syndrome COVID-19	https://clinicaltrials.gov/show/NCT04602000	EUCTR2020-003369-20; PER-105-20; NCT04602000	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
916	tri00601	ChiCTR2000030028	ChiCTR	Clinical comparative study of PD-1 mAb in the treatment of severe and critical patients with novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49840	ChiCTR2000030028	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	Anti-PD-1 Monoclonal Antibody	undefined_soc
916	tri00601	ChiCTR2000030028	ChiCTR	Clinical comparative study of PD-1 mAb in the treatment of severe and critical patients with novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49840	ChiCTR2000030028	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1583	tri06128	NCT04526912	ClinicalTrials.gov	Treatment and Prevention of Acute Lung Injury (ALI) in Patients With COVID-19 Infection	https://clinicaltrials.gov/show/NCT04526912	NCT04526912	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	biologics	VIB7734	no
1583	tri06128	NCT04526912	ClinicalTrials.gov	Treatment and Prevention of Acute Lung Injury (ALI) in Patients With COVID-19 Infection	https://clinicaltrials.gov/show/NCT04526912	NCT04526912	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1609	tri06531	NCT04582318	ClinicalTrials.gov	A Phase 1/2 Study to Assess the Safety, Tolerability and Pharmacokinetics of NGM621 in Healthy Subjects, and to Assess the Safety, PK and Efficacy in Subjects With Moderate to Severe ARDS Caused by COVID-19	https://clinicaltrials.gov/show/NCT04582318	NCT04582318	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	biologics	NGM621	no
1609	tri06531	NCT04582318	ClinicalTrials.gov	A Phase 1/2 Study to Assess the Safety, Tolerability and Pharmacokinetics of NGM621 in Healthy Subjects, and to Assess the Safety, PK and Efficacy in Subjects With Moderate to Severe ARDS Caused by COVID-19	https://clinicaltrials.gov/show/NCT04582318	NCT04582318	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	biologics	NGM621	no
1609	tri06531	NCT04582318	ClinicalTrials.gov	A Phase 1/2 Study to Assess the Safety, Tolerability and Pharmacokinetics of NGM621 in Healthy Subjects, and to Assess the Safety, PK and Efficacy in Subjects With Moderate to Severe ARDS Caused by COVID-19	https://clinicaltrials.gov/show/NCT04582318	NCT04582318	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1390	tri01598	ChiCTR2000029605	ChiCTR	A randomized, open-label, blank-controlled, multicenter trial for Shuang-Huang-Lian oral solution in the treatment of ovel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49051	ChiCTR2000029605	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
1390	tri01598	ChiCTR2000029605	ChiCTR	A randomized, open-label, blank-controlled, multicenter trial for Shuang-Huang-Lian oral solution in the treatment of ovel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49051	ChiCTR2000029605	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
1390	tri01598	ChiCTR2000029605	ChiCTR	A randomized, open-label, blank-controlled, multicenter trial for Shuang-Huang-Lian oral solution in the treatment of ovel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49051	ChiCTR2000029605	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
1390	tri01598	ChiCTR2000029605	ChiCTR	A randomized, open-label, blank-controlled, multicenter trial for Shuang-Huang-Lian oral solution in the treatment of ovel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49051	ChiCTR2000029605	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1392	tri01788	CTRI/2020/05/025156	CTRI	Effect of Ayurveda intervention AYUSH-64 add-on therapy for patients with COVID-19 infection (Stage I)	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43590	CTRI/2020/05/025156	2020-11-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
1392	tri01788	CTRI/2020/05/025156	CTRI	Effect of Ayurveda intervention AYUSH-64 add-on therapy for patients with COVID-19 infection (Stage I)	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43590	CTRI/2020/05/025156	2020-11-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1532	tri05083	CTRI/2020/10/028364	CTRI	A clinical trial to evaluate the effectiveness and safety of Vedicinals-9-a Herbal Formulation in Mild to Moderate COVID-19 Patients.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48152	CTRI/2020/10/028364	2021-04-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
1532	tri05083	CTRI/2020/10/028364	CTRI	A clinical trial to evaluate the effectiveness and safety of Vedicinals-9-a Herbal Formulation in Mild to Moderate COVID-19 Patients.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48152	CTRI/2020/10/028364	2021-04-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1531	tri05076	CTRI/2020/10/028333	CTRI	Prospective on evaluation of use of , â??AyurCoro3â?? as an add on medication  for the treatment purpose in COVID-19 patients	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48137	CTRI/2020/10/028333	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
1531	tri05076	CTRI/2020/10/028333	CTRI	Prospective on evaluation of use of , â??AyurCoro3â?? as an add on medication  for the treatment purpose in COVID-19 patients	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48137	CTRI/2020/10/028333	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1528	tri05017	CTRI/2020/09/027914	CTRI	Evaluation of efficacy of Fixed Ayurvedic Regimen of Giloy Ki Ghan Vati,Tulsi Tablets,Kalmegh Tablets and Dabur Chyawanprash in COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=47442	CTRI/2020/09/027914	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1528	tri05017	CTRI/2020/09/027914	CTRI	Evaluation of efficacy of Fixed Ayurvedic Regimen of Giloy Ki Ghan Vati,Tulsi Tablets,Kalmegh Tablets and Dabur Chyawanprash in COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=47442	CTRI/2020/09/027914	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
1525	tri04931	CTRI/2020/08/027286	CTRI	Effectiveness of Siddha Medicines Kabasura Kudineer and Nilavembu Kudineer in the Management of Smptomatic COVID 19 patients	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46511	CTRI/2020/08/027286	2020-12-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
1525	tri04931	CTRI/2020/08/027286	CTRI	Effectiveness of Siddha Medicines Kabasura Kudineer and Nilavembu Kudineer in the Management of Smptomatic COVID 19 patients	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46511	CTRI/2020/08/027286	2020-12-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
1525	tri04931	CTRI/2020/08/027286	CTRI	Effectiveness of Siddha Medicines Kabasura Kudineer and Nilavembu Kudineer in the Management of Smptomatic COVID 19 patients	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46511	CTRI/2020/08/027286	2020-12-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	undefined_soc	NULL	NULL	NULL
1524	tri04912	CTRI/2020/08/027224	CTRI	To observe the effect of Ayurvedic medicine (Ashwagandha and Shunti) for the treatment of COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46608	CTRI/2020/08/027224	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
1524	tri04912	CTRI/2020/08/027224	CTRI	To observe the effect of Ayurvedic medicine (Ashwagandha and Shunti) for the treatment of COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46608	CTRI/2020/08/027224	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1520	tri04818	CTRI/2020/07/026793	CTRI	Panchgavya Therapy in prophylaxis and as an adjuvant therapy in management of Covid 19.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=45721	CTRI/2020/07/026793	2020-12-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
1520	tri04818	CTRI/2020/07/026793	CTRI	Panchgavya Therapy in prophylaxis and as an adjuvant therapy in management of Covid 19.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=45721	CTRI/2020/07/026793	2020-12-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
732	tri05179	CTRI/2020/11/029038	CTRI	Can combination of Haldi, Pomegranate and Zinger extract tablets help in reducing duration of hospital stay of mild to moderate COVID-19 patients.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48233	CTRI/2020/11/029038	2021-04-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
732	tri05179	CTRI/2020/11/029038	CTRI	Can combination of Haldi, Pomegranate and Zinger extract tablets help in reducing duration of hospital stay of mild to moderate COVID-19 patients.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48233	CTRI/2020/11/029038	2021-04-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
849	tri04422	PACTR202007611764617	PACTR	Lagos COVID-19 Black Seed Oil Trial (LACBSOT)	https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12192	PACTR202007611764617	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
849	tri04422	PACTR202007611764617	PACTR	Lagos COVID-19 Black Seed Oil Trial (LACBSOT)	https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12192	PACTR202007611764617	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
41	tri00242	ChiCTR2000030218	ChiCTR	Study of Pinavir / Ritonavir Tablets (Trade Name: Kelizhi) Combined with Xiyanping Injection for Novel Coronavirus Pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=50115	ChiCTR2000030218	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	defined_soc
41	tri00242	ChiCTR2000030218	ChiCTR	Study of Pinavir / Ritonavir Tablets (Trade Name: Kelizhi) Combined with Xiyanping Injection for Novel Coronavirus Pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=50115	ChiCTR2000030218	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
312	tri05950	NCT04501965	ClinicalTrials.gov	Phytomedicines Versus Hydroxychloroquine as an Add on Therapy to Azythromycin in Asymptomatic Covid-19 Patients	https://clinicaltrials.gov/show/NCT04501965	NCT04501965	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	defined_soc
312	tri05950	NCT04501965	ClinicalTrials.gov	Phytomedicines Versus Hydroxychloroquine as an Add on Therapy to Azythromycin in Asymptomatic Covid-19 Patients	https://clinicaltrials.gov/show/NCT04501965	NCT04501965	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	defined_soc
312	tri05950	NCT04501965	ClinicalTrials.gov	Phytomedicines Versus Hydroxychloroquine as an Add on Therapy to Azythromycin in Asymptomatic Covid-19 Patients	https://clinicaltrials.gov/show/NCT04501965	NCT04501965	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Hydroxychloroquine	defined_soc
1640	tri06817	NCT04627584	ClinicalTrials.gov	A Phase 2 Clinical Trial of MW33 Injection in Patients With COVID-19	https://clinicaltrials.gov/show/NCT04627584	NCT04627584	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	biologics	MW33	no
1640	tri06817	NCT04627584	ClinicalTrials.gov	A Phase 2 Clinical Trial of MW33 Injection in Patients With COVID-19	https://clinicaltrials.gov/show/NCT04627584	NCT04627584	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	biologics	MW33	no
1640	tri06817	NCT04627584	ClinicalTrials.gov	A Phase 2 Clinical Trial of MW33 Injection in Patients With COVID-19	https://clinicaltrials.gov/show/NCT04627584	NCT04627584	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1086	tri02518	NCT04409509	ClinicalTrials.gov	Treatment With CSL312 in Adults With Coronavirus Disease 2019 (COVID-19)	https://clinicaltrials.gov/show/NCT04409509	NCT04409509	2021-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	biologics	Garadacimab	no
1086	tri02518	NCT04409509	ClinicalTrials.gov	Treatment With CSL312 in Adults With Coronavirus Disease 2019 (COVID-19)	https://clinicaltrials.gov/show/NCT04409509	NCT04409509	2021-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
1796	tri09601	NCT04794400	ClinicalTrials.gov	The Application of a Mask in Patients With Severe Covid-19 Already Treated With High-flow Nasal Cannula.	https://clinicaltrials.gov/show/NCT04794400	NCT04794400	2021-03-01	FALSE	FALSE	FALSE	FALSE		TRUE		experimental	NULL	NULL	device	Oxygen mask	defined_soc
1391	tri01687	IRCT20140407017169N2	IRCT	Effect of natural from Tahini oil product on corona	http://en.irct.ir/trial/47295	IRCT20140407017169N2	2020-08-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	defined_soc
1391	tri01687	IRCT20140407017169N2	IRCT	Effect of natural from Tahini oil product on corona	http://en.irct.ir/trial/47295	IRCT20140407017169N2	2020-08-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	defined_soc	NULL	NULL	NULL
1512	tri04506	CTRI/2020/05/025214	CTRI	To observe the effect of Ayurvedic medicine for the treatment of COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43727	CTRI/2020/05/025214	2020-08-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
1512	tri04506	CTRI/2020/05/025214	CTRI	To observe the effect of Ayurvedic medicine for the treatment of COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43727	CTRI/2020/05/025214	2020-08-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1513	tri04570	CTRI/2020/05/025429	CTRI	effect of Ashwagandha (Withania somnifera) as a prophylactic measure among high risk population (Health Care Workers/Containment Zone Population) exposed to COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44058	CTRI/2020/05/025429	2020-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
1513	tri04570	CTRI/2020/05/025429	CTRI	effect of Ashwagandha (Withania somnifera) as a prophylactic measure among high risk population (Health Care Workers/Containment Zone Population) exposed to COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44058	CTRI/2020/05/025429	2020-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1511	tri04431	PACTR202010690466874	PACTR	KNUST COVID-19 CLINICAL TRIAL	https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=13403	PACTR202010690466874	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
1511	tri04431	PACTR202010690466874	PACTR	KNUST COVID-19 CLINICAL TRIAL	https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=13403	PACTR202010690466874	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	placebo	no	NULL	NULL	NULL
1034	tri05604	NCT04466280	ClinicalTrials.gov	Efficacy and Safety of Mucoadhesive Sustained Release, Mucodentol, in Comparison With Hydroxychloroquine to Prevent COVID-19	https://clinicaltrials.gov/show/NCT04466280	NCT04466280	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Mucodentol	defined_soc
1034	tri05604	NCT04466280	ClinicalTrials.gov	Efficacy and Safety of Mucoadhesive Sustained Release, Mucodentol, in Comparison With Hydroxychloroquine to Prevent COVID-19	https://clinicaltrials.gov/show/NCT04466280	NCT04466280	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Hydroxychloroquine	defined_soc
1034	tri05604	NCT04466280	ClinicalTrials.gov	Efficacy and Safety of Mucoadhesive Sustained Release, Mucodentol, in Comparison With Hydroxychloroquine to Prevent COVID-19	https://clinicaltrials.gov/show/NCT04466280	NCT04466280	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	defined_soc	NULL	NULL	NULL	NULL
1382	tri01391	ChiCTR2000032717	ChiCTR	Efficacy and safety of high-dose vitamin C combined with traditional Chinese medicine in the treatment of moderate and severe novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=53322	ChiCTR2000032717	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
1382	tri01391	ChiCTR2000032717	ChiCTR	Efficacy and safety of high-dose vitamin C combined with traditional Chinese medicine in the treatment of moderate and severe novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=53322	ChiCTR2000032717	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
1382	tri01391	ChiCTR2000032717	ChiCTR	Efficacy and safety of high-dose vitamin C combined with traditional Chinese medicine in the treatment of moderate and severe novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=53322	ChiCTR2000032717	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	multiple	Traditional Medicine;Vitamin C	undefined_soc
1349	tri00549	NCT04308317	ClinicalTrials.gov	Tetrandrine Tablets Used in the Treatment of COVID-19	https://clinicaltrials.gov/show/NCT04308317	NCT04308317	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
1349	tri00549	NCT04308317	ClinicalTrials.gov	Tetrandrine Tablets Used in the Treatment of COVID-19	https://clinicaltrials.gov/show/NCT04308317	NCT04308317	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
87	tri02209	ChiCTR2000033286	ChiCTR	A Randomized, Double-blind, Placebo-controlled trial for determination of the Efficacy and Safety of Baicalein in Hospitalized Adult  Mild and Moderate Patients of novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=54176	ChiCTR2000033286	2020-03-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	no
87	tri02209	ChiCTR2000033286	ChiCTR	A Randomized, Double-blind, Placebo-controlled trial for determination of the Efficacy and Safety of Baicalein in Hospitalized Adult  Mild and Moderate Patients of novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=54176	ChiCTR2000033286	2020-03-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
308	tri05825	NCT04487964	ClinicalTrials.gov	Complementary Intervention for COVID-19	https://clinicaltrials.gov/show/NCT04487964	NCT04487964	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
308	tri05825	NCT04487964	ClinicalTrials.gov	Complementary Intervention for COVID-19	https://clinicaltrials.gov/show/NCT04487964	NCT04487964	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
953	tri01101	NCT04334265	ClinicalTrials.gov	Efficacy and Safety of Anluohuaxian in the Treatment of Rehabilitation Patients With Corona Virus Disease 2019	https://clinicaltrials.gov/show/NCT04334265	NCT04334265	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	traditional_medicine	Traditional Medicine	undefined_soc
953	tri01101	NCT04334265	ClinicalTrials.gov	Efficacy and Safety of Anluohuaxian in the Treatment of Rehabilitation Patients With Corona Virus Disease 2019	https://clinicaltrials.gov/show/NCT04334265	NCT04334265	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	undefined_soc	NULL	NULL	NULL	NULL
220	tri03365	NCT04371822	ClinicalTrials.gov	Efficacy of Sunlight Activated Synthetic Porphyrin in COVID-19 Infected Patients	https://clinicaltrials.gov/show/NCT04371822	NCT04371822	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Tin protoporphyrin (SnPP)	no
220	tri03365	NCT04371822	ClinicalTrials.gov	Efficacy of Sunlight Activated Synthetic Porphyrin in COVID-19 Infected Patients	https://clinicaltrials.gov/show/NCT04371822	NCT04371822	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Tin protoporphyrin (SnPP)	no
220	tri03365	NCT04371822	ClinicalTrials.gov	Efficacy of Sunlight Activated Synthetic Porphyrin in COVID-19 Infected Patients	https://clinicaltrials.gov/show/NCT04371822	NCT04371822	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Tin protoporphyrin (SnPP)	no
220	tri03365	NCT04371822	ClinicalTrials.gov	Efficacy of Sunlight Activated Synthetic Porphyrin in COVID-19 Infected Patients	https://clinicaltrials.gov/show/NCT04371822	NCT04371822	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		experimental	NULL	NULL	drug	Sulfonatoporphyrin (TPPS)	NULL
220	tri03365	NCT04371822	ClinicalTrials.gov	Efficacy of Sunlight Activated Synthetic Porphyrin in COVID-19 Infected Patients	https://clinicaltrials.gov/show/NCT04371822	NCT04371822	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		control	placebo	no	NULL	NULL	NULL
446	tri01123	NCT04351724	ClinicalTrials.gov	Austrian CoronaVirus Adaptive Clinical Trial (COVID-19)	https://clinicaltrials.gov/show/NCT04351724	NCT04351724; EUCTR2020-001302-30	2021-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		experimental	NULL	NULL	drug	Chloroquine;Hydroxychloroquine	no
446	tri01123	NCT04351724	ClinicalTrials.gov	Austrian CoronaVirus Adaptive Clinical Trial (COVID-19)	https://clinicaltrials.gov/show/NCT04351724	NCT04351724; EUCTR2020-001302-30	2021-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		experimental	NULL	NULL	drug	Lopinavir;Ritonavir	no
446	tri01123	NCT04351724	ClinicalTrials.gov	Austrian CoronaVirus Adaptive Clinical Trial (COVID-19)	https://clinicaltrials.gov/show/NCT04351724	NCT04351724; EUCTR2020-001302-30	2021-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		experimental	NULL	NULL	drug	Rivaroxaban	no
446	tri01123	NCT04351724	ClinicalTrials.gov	Austrian CoronaVirus Adaptive Clinical Trial (COVID-19)	https://clinicaltrials.gov/show/NCT04351724	NCT04351724; EUCTR2020-001302-30	2021-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		experimental	NULL	NULL	drug	Thromboprophylaxis (Unspecified)	no
